time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
2414;0;0;0;0;0;0;0;0;1;0;0;0;0
2415;0;0;0;0;0;0;0;0;1;0;0;0;0
2416;0;0;0;0;0;0;0;0;1;0;0;0;0
2417;0;0;0;0;0;0;0;0;1;0;0;0;0
2418;0;0;0;0;0;0;0;0;1;0;0;0;0
2419;0;0;0;0;0;0;0;0;1;0;0;0;0
2420;0;0;0;0;0;0;0;0;1;0;0;0;0
2421;0;0;0;0;0;0;0;0;1;0;0;0;0
2422;0;0;0;0;0;0;0;0;1;0;0;0;0
2423;0;0;0;0;0;0;0;0;1;0;0;0;0
2424;0;0;0;0;0;0;0;0;1;0;0;0;0
2425;0;0;0;0;0;0;0;0;1;0;0;0;0
2426;0;0;0;0;0;0;0;0;1;0;0;0;0
2427;0;0;0;0;0;0;0;0;1;0;0;0;0
2428;0;0;0;0;0;0;0;0;1;0;0;0;0
2429;0;0;0;0;0;0;0;0;1;0;0;0;0
2430;0;0;0;0;0;0;0;0;1;0;0;0;0
2431;0;0;0;0;0;0;0;0;1;0;0;0;0
2432;0;0;0;0;0;0;0;0;1;0;0;0;0
2433;0;0;0;0;0;0;0;0;1;0;0;0;0
2434;0;0;0;0;0;0;0;0;1;0;0;0;0
2435;0;0;0;0;0;0;0;0;1;0;0;0;0
2436;0;0;0;0;0;0;0;0;1;0;0;0;0
2437;0;0;0;0;0;0;0;0;1;0;0;0;0
2438;0;0;0;0;0;0;0;0;1;0;0;0;0
2439;0;0;0;0;0;0;0;0;1;0;0;0;0
2440;0;0;0;0;0;0;0;0;1;0;0;0;0
2441;0;0;0;0;0;0;0;0;1;0;0;0;0
2442;0;0;0;0;0;0;0;0;1;0;0;0;0
2443;0;0;0;0;0;0;0;0;1;0;0;0;0
2444;0;0;0;0;0;0;0;0;1;0;0;0;0
2445;0;0;0;0;0;0;0;0;1;0;0;0;0
2446;0;0;0;0;0;0;0;0;1;0;0;0;0
2447;0;0;0;0;0;0;0;0;1;0;0;0;0
2448;0;0;0;0;0;0;0;0;1;0;0;0;0
2449;0;0;0;0;0;0;0;0;1;0;0;0;0
2450;0;0;0;0;0;0;0;0;1;0;0;0;0
2451;0;0;0;0;0;0;0;0;1;0;0;0;0
2452;0;0;0;0;0;0;0;0;1;0;0;0;0
2453;0;0;0;0;0;0;0;0;1;0;0;0;0
2454;0;0;0;0;0;0;0;0;1;0;0;0;0
2455;0;0;0;0;0;0;0;0;1;0;0;0;0
2456;0;0;0;0;0;0;0;0;1;0;0;0;0
2457;0;0;0;0;0;0;0;0;1;0;0;0;0
2458;0;0;0;0;0;0;0;0;1;0;0;0;0
2459;0;0;0;0;0;0;0;0;1;0;0;0;0
2460;0;0;0;0;0;0;0;0;1;0;0;0;0
2461;0;0;0;0;0;0;0;0;1;0;0;0;0
2462;0;0;0;0;0;0;0;0;1;0;0;0;0
2463;0;0;0;0;0;0;0;0;1;0;0;0;0
2464;0;0;0;0;0;0;0;0;1;0;0;0;0
2465;0;0;0;0;0;0;0;0;1;0;0;0;0
2466;0;0;0;0;0;0;0;0;1;0;0;0;0
2467;0;0;0;0;0;0;0;0;1;0;0;0;0
2468;0;0;0;0;0;0;0;0;1;0;0;0;0
2469;0;0;0;0;0;0;0;0;1;0;0;0;0
2470;0;0;0;0;0;0;0;0;1;0;0;0;0
2471;0;0;0;0;0;0;0;0;1;0;0;0;0
2472;0;0;0;0;0;0;0;0;1;0;0;0;0
2473;0;0;0;0;0;0;0;0;1;0;0;0;0
2474;0;0;0;0;0;0;0;0;1;0;0;0;0
2475;0;0;0;0;0;0;0;0;1;0;0;0;0
2476;0;0;0;0;0;0;0;0;1;0;0;0;0
2477;0;0;0;0;0;0;0;0;1;0;0;0;0
2478;0;0;0;0;0;0;0;0;1;0;0;0;0
2479;0;0;0;0;0;0;0;0;1;0;0;0;0
2480;0;0;0;0;0;0;0;0;1;0;0;0;0
2481;0;0;0;0;0;0;0;0;1;0;0;0;0
2482;0;0;0;0;0;0;0;0;1;0;0;0;0
2483;0;0;0;0;0;0;0;0;1;0;0;0;0
2484;0;0;0;0;0;0;0;0;1;0;0;0;0
2485;0;0;0;0;0;0;0;0;1;0;0;0;0
2486;0;0;0;0;0;0;0;0;1;0;0;0;0
2487;0;0;0;0;0;0;0;0;1;0;0;0;0
2488;0;0;0;0;0;0;0;0;1;0;0;0;0
2489;0;0;0;0;0;0;0;0;1;0;0;0;0
2490;0;0;0;0;0;0;0;0;1;0;0;0;0
2491;0;0;0;0;0;0;0;0;1;0;0;0;0
2492;0;0;0;0;0;0;0;0;1;0;0;0;0
2493;0;0;0;0;0;0;0;0;1;0;0;0;0
2494;0;0;0;0;0;0;0;0;1;0;0;0;0
2495;0;0;0;0;0;0;0;0;1;0;0;0;0
2496;0;0;0;0;0;0;0;0;1;0;0;0;0
2497;0;0;0;0;0;0;0;0;1;0;0;0;0
2498;0;0;0;0;0;0;0;0;1;0;0;0;0
2499;0;0;0;0;0;0;0;0;1;0;0;0;0
2500;0;0;0;0;0;0;0;0;1;0;0;0;0
2501;0;0;0;0;0;0;0;0;1;0;0;0;0
2502;0;0;0;0;0;0;0;0;1;0;0;0;0
2504;0;0;0;0;0;0;0;0;1;0;0;0;0
2505;0;0;0;0;0;0;0;0;1;0;0;0;0
2506;0;0;0;0;0;0;0;0;1;0;0;0;0
2507;0;0;0;0;0;0;0;0;1;0;0;0;0
2508;0;0;0;0;0;0;0;0;1;0;0;0;0
2509;0;0;0;0;0;0;0;0;1;0;0;0;0
2510;0;0;0;0;0;0;0;0;1;0;0;0;0
2511;0;0;0;0;0;0;0;0;1;0;0;0;0
2512;0;0;0;0;0;0;0;0;1;0;0;0;0
2513;0;0;0;0;0;0;0;0;1;0;0;0;0
2514;0;0;0;0;0;0;0;0;1;0;0;0;0
2515;0;0;0;0;0;0;0;0;1;0;0;0;0
2516;0;0;0;0;0;0;0;0;1;0;0;0;0
2517;0;0;0;0;0;0;0;0;1;0;0;0;0
2518;0;0;0;0;0;0;0;0;1;0;0;0;0
2519;0;0;0;0;0;0;0;0;1;0;0;0;0
2520;0;0;0;0;0;0;0;0;1;0;0;0;0
2521;0;0;0;0;0;0;0;0;1;0;0;0;0
2522;0;0;0;0;0;0;0;0;1;0;0;0;0
2523;0;0;0;0;0;0;0;0;1;0;0;0;0
2524;0;0;0;0;0;0;0;0;1;0;0;0;0
2525;0;0;0;0;0;0;0;0;1;0;0;0;0
2526;0;0;0;0;0;0;0;0;1;0;0;0;0
2527;0;0;0;0;0;0;0;0;1;0;0;0;0
2528;0;0;0;0;0;0;0;0;1;0;0;0;0
2529;0;0;0;0;0;0;0;0;1;0;0;0;0
2530;0;0;0;0;0;0;0;0;1;0;0;0;0
2531;0;0;0;0;0;0;0;0;1;0;0;0;0
2532;0;0;0;0;0;0;0;0;1;0;0;0;0
2533;0;0;0;0;0;0;0;0;1;0;0;0;0
2534;0;0;0;0;0;0;0;0;1;0;0;0;0
2535;0;0;0;0;0;0;0;0;1;0;0;0;0
2536;0;0;0;0;0;0;0;0;1;0;0;0;0
2537;0;0;0;0;0;0;0;0;1;0;0;0;0
2538;0;0;0;0;0;0;0;0;1;0;0;0;0
2539;0;0;0;0;0;0;0;0;1;0;0;0;0
2540;0;0;0;0;0;0;0;0;1;0;0;0;0
2541;0;0;0;0;0;0;0;0;1;0;0;0;0
2542;0;0;0;0;0;0;0;0;1;0;0;0;0
2543;0;0;0;0;0;0;0;0;1;0;0;0;0
2544;0;0;0;0;0;0;0;0;1;0;0;0;0
2545;0;0;0;0;0;0;0;0;1;0;0;0;0
2546;0;0;0;0;0;0;0;0;1;0;0;0;0
2547;0;0;0;0;0;0;0;0;1;0;0;0;0
2548;0;0;0;0;0;0;0;0;1;0;0;0;0
2549;0;0;0;0;0;0;0;0;1;0;0;0;0
2550;0;0;0;0;0;0;0;0;1;0;0;0;0
2551;0;0;0;0;0;0;0;0;1;0;0;0;0
2552;0;0;0;0;0;0;0;0;1;0;0;0;0
2553;0;0;0;0;0;0;0;0;1;0;0;0;0
2554;0;0;0;0;0;0;0;0;1;0;0;0;0
2555;0;0;0;0;0;0;0;0;1;0;0;0;0
2556;0;0;0;0;0;0;0;0;1;0;0;0;0
2557;0;0;0;0;0;0;0;0;1;0;0;0;0
2558;0;0;0;0;0;0;0;0;1;0;0;0;0
2559;0;0;0;0;0;0;0;0;1;0;0;0;0
2560;0;0;0;0;0;0;0;0;1;0;0;0;0
2561;0;0;0;0;0;0;0;0;1;0;0;0;0
2562;0;0;0;0;0;0;0;0;1;0;0;0;0
2563;0;0;0;0;0;0;0;0;1;0;0;0;0
2564;0;0;0;0;0;0;0;0;1;0;0;0;0
2565;0;0;0;0;0;0;0;0;1;0;0;0;0
2566;0;0;0;0;0;0;0;0;1;0;0;0;0
2567;0;0;0;0;0;0;0;0;1;0;0;0;0
2568;0;0;0;0;0;0;0;0;1;0;0;0;0
2569;0;0;0;0;0;0;0;0;1;0;0;0;0
2570;0;0;0;0;0;0;0;0;1;0;0;0;0
2571;0;0;0;0;0;0;0;0;1;0;0;0;0
2572;0;0;0;0;0;0;0;0;1;0;0;0;0
2573;0;0;0;0;0;0;0;0;1;0;0;0;0
2574;0;0;0;0;0;0;0;0;1;0;0;0;0
2575;0;0;0;0;0;0;0;0;1;0;0;0;0
2576;0;0;0;0;0;0;0;0;1;0;0;0;0
2577;0;0;0;0;0;0;0;0;1;0;0;0;0
2578;0;0;0;0;0;0;0;0;1;0;0;0;0
2579;0;0;0;0;0;0;0;0;1;0;0;0;0
2580;0;0;0;0;0;0;0;0;1;0;0;0;0
2581;0;0;0;0;0;0;0;0;1;0;0;0;0
2582;0;0;0;0;0;0;0;0;1;0;0;0;0
2583;0;0;0;0;0;0;0;0;1;0;0;0;0
2584;0;0;0;0;0;0;0;0;1;0;0;0;0
2585;0;0;0;0;0;0;0;0;1;0;0;0;0
2586;0;0;0;0;0;0;0;0;1;0;0;0;0
2587;0;0;0;0;0;0;0;0;1;0;0;0;0
2588;0;0;0;0;0;0;0;0;1;0;0;0;0
2589;0;0;0;0;0;0;0;0;1;0;0;0;0
2590;0;0;0;0;0;0;0;0;1;0;0;0;0
2591;0;0;0;0;0;0;0;0;1;0;0;0;0
2592;0;0;0;0;0;0;0;0;1;0;0;0;0
2593;0;0;0;0;0;0;0;0;1;0;0;0;0
2594;0;0;0;0;0;0;0;0;1;0;0;0;0
2595;0;0;0;0;0;0;0;0;1;0;0;0;0
2596;0;0;0;0;0;0;0;0;1;0;0;0;0
2597;0;0;0;0;0;0;0;0;1;0;0;0;0
2598;0;0;0;0;0;0;0;0;1;0;0;0;0
2599;0;0;0;0;0;0;0;0;1;0;0;0;0
2600;0;0;0;0;0;0;0;0;1;0;0;0;0
2601;0;0;0;0;0;0;0;0;1;0;0;0;0
2602;0;0;0;0;0;0;0;0;1;0;0;0;0
2603;0;0;0;0;0;0;0;0;1;0;0;0;0
2604;0;0;0;0;0;0;0;0;1;0;0;0;0
2605;0;0;0;0;0;0;0;0;1;0;0;0;0
2606;0;0;0;0;0;0;0;0;1;0;0;0;0
2607;0;0;0;0;0;0;0;0;1;0;0;0;0
2608;0;0;0;0;0;0;0;0;1;0;0;0;0
2609;0;0;0;0;0;0;0;0;1;0;0;0;0
2610;0;0;0;0;0;0;0;0;1;0;0;0;0
2611;0;0;0;0;0;0;0;0;1;0;0;0;0
2612;0;0;0;0;0;0;0;0;1;0;0;0;0
2613;0;0;0;0;0;0;0;0;1;0;0;0;0
2614;0;0;0;0;0;0;0;0;1;0;0;0;0
2615;0;0;0;0;0;0;0;0;1;0;0;0;0
2616;0;0;0;0;0;0;0;0;1;0;0;0;0
2617;0;0;0;0;0;0;0;0;1;0;0;0;0
2618;0;0;0;0;0;0;0;0;1;0;0;0;0
2619;0;0;0;0;0;0;0;0;1;0;0;0;0
2620;0;0;0;0;0;0;0;0;1;0;0;0;0
2621;0;0;0;0;0;0;0;0;1;0;0;0;0
2622;0;0;0;0;0;0;0;0;1;0;0;0;0
2623;0;0;0;0;0;0;0;0;1;0;0;0;0
2624;0;0;0;0;0;0;0;0;1;0;0;0;0
2625;0;0;0;0;0;0;0;0;1;0;0;0;0
2626;0;0;0;0;0;0;0;0;1;0;0;0;0
2627;0;0;0;0;0;0;0;0;1;0;0;0;0
2628;0;0;0;0;0;0;0;0;1;0;0;0;0
2629;0;0;0;0;0;0;0;0;1;0;0;0;0
2630;0;0;0;0;0;0;0;0;1;0;0;0;0
2631;0;0;0;0;0;0;0;0;1;0;0;0;0
2632;0;0;0;0;0;0;0;0;1;0;0;0;0
2633;0;0;0;0;0;0;0;0;1;0;0;0;0
2634;0;0;0;0;0;0;0;0;1;0;0;0;0
2635;0;0;0;0;0;0;0;0;1;0;0;0;0
2636;0;0;0;0;0;0;0;0;1;0;0;0;0
2637;0;0;0;0;0;0;0;0;1;0;0;0;0
2638;0;0;0;0;0;0;0;0;1;0;0;0;0
2639;0;0;0;0;0;0;0;0;1;0;0;0;0
2640;0;0;0;0;0;0;0;0;1;0;0;0;0
2641;0;0;0;0;0;0;0;0;1;0;0;0;0
2642;0;0;0;0;0;0;0;0;1;0;0;0;0
2643;0;0;0;0;0;0;0;0;1;0;0;0;0
2644;0;0;0;0;0;0;0;0;1;0;0;0;0
2645;0;0;0;0;0;0;0;0;1;0;0;0;0
2646;0;0;0;0;0;0;0;0;1;0;0;0;0
2647;0;0;0;0;0;0;0;0;1;0;0;0;0
2648;0;0;0;0;0;0;0;0;1;0;0;0;0
2649;0;0;0;0;0;0;0;0;1;0;0;0;0
2650;0;0;0;0;0;0;0;0;1;0;0;0;0
2651;0;0;0;0;0;0;0;0;1;0;0;0;0
2652;0;0;0;0;0;0;0;0;1;0;0;0;0
2653;0;0;0;0;0;0;0;0;1;0;0;0;0
2654;0;0;0;0;0;0;0;0;1;0;0;0;0
2655;0;0;0;0;0;0;0;0;1;0;0;0;0
2656;0;0;0;0;0;0;0;0;1;0;0;0;0
2657;0;0;0;0;0;0;0;0;1;0;0;0;0
2658;0;0;0;0;0;0;0;0;1;0;0;0;0
2659;0;0;0;0;0;0;0;0;1;0;0;0;0
2660;0;0;0;0;0;0;0;0;1;0;0;0;0
2661;0;0;0;0;0;0;0;0;1;0;0;0;0
2662;0;0;0;0;0;0;0;0;1;0;0;0;0
2663;0;0;0;0;0;0;0;0;1;0;0;0;0
2664;0;0;0;0;0;0;0;0;1;0;0;0;0
2665;0;0;0;0;0;0;0;0;1;0;0;0;0
2666;0;0;0;0;0;0;0;0;1;0;0;0;0
2667;0;0;0;0;0;0;0;0;1;0;0;0;0
2668;0;0;0;0;0;0;0;0;1;0;0;0;0
2669;0;0;0;0;0;0;0;0;1;0;0;0;0
2670;0;0;0;0;0;0;0;0;1;0;0;0;0
2671;0;0;0;0;0;0;0;0;1;0;0;0;0
2672;0;0;0;0;0;0;0;0;1;0;0;0;0
2673;0;0;0;0;0;0;0;0;1;0;0;0;0
2674;0;0;0;0;0;0;0;0;1;0;0;0;0
2675;0;0;0;0;0;0;0;0;1;0;0;0;0
2676;0;0;0;0;0;0;0;0;1;0;0;0;0
2677;0;0;0;0;0;0;0;0;1;0;0;0;0
2678;0;0;0;0;0;0;0;0;1;0;0;0;0
2679;0;0;0;0;0;0;0;0;1;0;0;0;0
2680;0;0;0;0;0;0;0;0;1;0;0;0;0
2681;0;0;0;0;0;0;0;0;1;0;0;0;0
2682;0;0;0;0;0;0;0;0;1;0;0;0;0
2683;0;0;0;0;0;0;0;0;1;0;0;0;0
2684;0;0;0;0;0;0;0;0;1;0;0;0;0
2685;0;0;0;0;0;0;0;0;1;0;0;0;0
2686;0;0;0;0;0;0;0;0;1;0;0;0;0
2687;0;0;0;0;0;0;0;0;1;0;0;0;0
2688;0;0;0;0;0;0;0;0;1;0;0;0;0
2689;0;0;0;0;0;0;0;0;1;0;0;0;0
2690;0;0;0;0;0;0;0;0;1;0;0;0;0
2691;0;0;0;0;0;0;0;0;1;0;0;0;0
2692;0;0;0;0;0;0;0;0;1;0;0;0;0
2693;0;0;0;0;0;0;0;0;1;0;0;0;0
2694;0;0;0;0;0;0;0;0;1;0;0;0;0
2695;0;0;0;0;0;0;0;0;1;0;0;0;0
2696;0;0;0;0;0;0;0;0;1;0;0;0;0
2697;0;0;0;0;0;0;0;0;1;0;0;0;0
2698;0;0;0;0;0;0;0;0;1;0;0;0;0
2699;0;0;0;0;0;0;0;0;1;0;0;0;0
2700;0;0;0;0;0;0;0;0;1;0;0;0;0
2701;0;0;0;0;0;0;0;0;1;0;0;0;0
2702;0;0;0;0;0;0;0;0;1;0;0;0;0
2703;0;0;0;0;0;0;0;0;1;0;0;0;0
2704;0;0;0;0;0;0;0;0;1;0;0;0;0
2705;0;0;0;0;0;0;0;0;1;0;0;0;0
2706;0;0;0;0;0;0;0;0;1;0;0;0;0
2707;0;0;0;0;0;0;0;0;1;0;0;0;0
2708;0;0;0;0;0;0;0;0;1;0;0;0;0
2709;0;0;0;0;0;0;0;0;1;0;0;0;0
2710;0;0;0;0;0;0;0;0;1;0;0;0;0
2711;0;0;0;0;0;0;0;0;1;0;0;0;0
2712;0;0;0;0;0;0;0;0;1;0;0;0;0
2713;0;0;0;0;0;0;0;0;1;0;0;0;0
2714;0;0;0;0;0;0;0;0;1;0;0;0;0
2715;0;0;0;0;0;0;0;0;1;0;0;0;0
2716;0;0;0;0;0;0;0;0;1;0;0;0;0
2717;0;0;0;0;0;0;0;0;1;0;0;0;0
2718;0;0;0;0;0;0;0;0;1;0;0;0;0
2719;0;0;0;0;0;0;0;0;1;0;0;0;0
2720;0;0;0;0;0;0;0;0;1;0;0;0;0
2721;0;0;0;0;0;0;0;0;1;0;0;0;0
2722;0;0;0;0;0;0;0;0;1;0;0;0;0
2723;0;0;0;0;0;0;0;0;1;0;0;0;0
2724;0;0;0;0;0;0;0;0;1;0;0;0;0
2725;0;0;0;0;0;0;0;0;1;0;0;0;0
2726;0;0;0;0;0;0;0;0;1;0;0;0;0
2727;0;0;0;0;0;0;0;0;1;0;0;0;0
2728;0;0;0;0;0;0;0;0;1;0;0;0;0
2729;0;0;0;0;0;0;0;0;1;0;0;0;0
2730;0;0;0;0;0;0;0;0;1;0;0;0;0
2731;0;0;0;0;0;0;0;0;1;0;0;0;0
2732;0;0;0;0;0;0;0;0;1;0;0;0;0
2733;0;0;0;0;0;0;0;0;1;0;0;0;0
2734;0;0;0;0;0;0;0;0;1;0;0;0;0
2735;0;0;0;0;0;0;0;0;1;0;0;0;0
2736;0;0;0;0;0;0;0;0;1;0;0;0;0
2737;0;0;0;0;0;0;0;0;1;0;0;0;0
2738;0;0;0;0;0;0;0;0;1;0;0;0;0
2739;0;0;0;0;0;0;0;0;1;0;0;0;0
2740;0;0;0;0;0;0;0;0;1;0;0;0;0
2741;0;0;0;0;0;0;0;0;1;0;0;0;0
2742;0;0;0;0;0;0;0;0;1;0;0;0;0
2743;0;0;0;0;0;0;0;0;1;0;0;0;0
2744;0;0;0;0;0;0;0;0;1;0;0;0;0
2745;0;0;0;0;0;0;0;0;1;0;0;0;0
2746;0;0;0;0;0;0;0;0;1;0;0;0;0
2747;0;0;0;0;0;0;0;0;1;0;0;0;0
2748;0;0;0;0;0;0;0;0;1;0;0;0;0
2749;0;0;0;0;0;0;0;0;1;0;0;0;0
2750;0;0;0;0;0;0;0;0;1;0;0;0;0
2751;0;0;0;0;0;0;0;0;1;0;0;0;0
2752;0;0;0;0;0;0;0;0;1;0;0;0;0
2753;0;0;0;0;0;0;0;0;1;0;0;0;0
2754;0;0;0;0;0;0;0;0;1;0;0;0;0
2755;0;0;0;0;0;0;0;0;1;0;0;0;0
2756;0;0;0;0;0;0;0;0;1;0;0;0;0
2757;0;0;0;0;0;0;0;0;1;0;0;0;0
2758;0;0;0;0;0;0;0;0;1;0;0;0;0
2759;0;0;0;0;0;0;0;0;1;0;0;0;0
2760;0;0;0;0;0;0;0;0;1;0;0;0;0
2761;0;0;0;0;0;0;0;0;1;0;0;0;0
2762;0;0;0;0;0;0;0;0;1;0;0;0;0
2763;0;0;0;0;0;0;0;0;1;0;0;0;0
2764;0;0;0;0;0;0;0;0;1;0;0;0;0
2765;0;0;0;0;0;0;0;0;1;0;0;0;0
2766;0;0;0;0;0;0;0;0;1;0;0;0;0
2767;0;0;0;0;0;0;0;0;1;0;0;0;0
2768;0;0;0;0;0;0;0;0;1;0;0;0;0
2769;0;0;0;0;0;0;0;0;1;0;0;0;0
2770;0;0;0;0;0;0;0;0;1;0;0;0;0
2771;0;0;0;0;0;0;0;0;1;0;0;0;0
2772;0;0;0;0;0;0;0;0;1;0;0;0;0
2773;0;0;0;0;0;0;0;0;1;0;0;0;0
2774;0;0;0;0;0;0;0;0;1;0;0;0;0
2775;0;0;0;0;0;0;0;0;1;0;0;0;0
2776;0;0;0;0;0;0;0;0;1;0;0;0;0
2777;0;0;0;0;0;0;0;0;1;0;0;0;0
2778;0;0;0;0;0;0;0;0;1;0;0;0;0
2779;0;0;0;0;0;0;0;0;1;0;0;0;0
2780;0;0;0;0;0;0;0;0;1;0;0;0;0
2781;0;0;0;0;0;0;0;0;1;0;0;0;0
2782;0;0;0;0;0;0;0;0;1;0;0;0;0
2783;0;0;0;0;0;0;0;0;1;0;0;0;0
2784;0;0;0;0;0;0;0;0;1;0;0;0;0
2785;0;0;0;0;0;0;0;0;1;0;0;0;0
2786;0;0;0;0;0;0;0;0;1;0;0;0;0
2787;0;0;0;0;0;0;0;0;1;0;0;0;0
2788;0;0;0;0;0;0;0;0;1;0;0;0;0
2789;0;0;0;0;0;0;0;0;1;0;0;0;0
2790;0;0;0;0;0;0;0;0;1;0;0;0;0
2791;0;0;0;0;0;0;0;0;1;0;0;0;0
2792;0;0;0;0;0;0;0;0;1;0;0;0;0
2793;0;0;0;0;0;0;0;0;1;0;0;0;0
2794;0;0;0;0;0;0;0;0;1;0;0;0;0
2795;0;0;0;0;0;0;0;0;1;0;0;0;0
2796;0;0;0;0;0;0;0;0;1;0;0;0;0
2797;0;0;0;0;0;0;0;0;1;0;0;0;0
2798;0;0;0;0;0;0;0;0;1;0;0;0;0
2799;0;0;0;0;0;0;0;0;1;0;0;0;0
2800;0;0;0;0;0;0;0;0;1;0;0;0;0
2801;0;0;0;0;0;0;0;0;1;0;0;0;0
2802;0;0;0;0;0;0;0;0;1;0;0;0;0
2803;0;0;0;0;0;0;0;0;1;0;0;0;0
2804;0;0;0;0;0;0;0;0;1;0;0;0;0
2805;0;0;0;0;0;0;0;0;1;0;0;0;0
2806;0;0;0;0;0;0;0;0;1;0;0;0;0
2807;0;0;0;0;0;0;0;0;1;0;0;0;0
2808;0;0;0;0;0;0;0;0;1;0;0;0;0
2809;0;0;0;0;0;0;0;0;1;0;0;0;0
2810;0;0;0;0;0;0;0;0;1;0;0;0;0
2811;0;0;0;0;0;0;0;0;1;0;0;0;0
2812;0;0;0;0;0;0;0;0;1;0;0;0;0
2813;0;0;0;0;0;0;0;0;1;0;0;0;0
2814;0;0;0;0;0;0;0;0;1;0;0;0;0
2815;0;0;0;0;0;0;0;0;1;0;0;0;0
2816;0;0;0;0;0;0;0;0;1;0;0;0;0
2817;0;0;0;0;0;0;0;0;1;0;0;0;0
2818;0;0;0;0;0;0;0;0;1;0;0;0;0
2819;0;0;0;0;0;0;0;0;1;0;0;0;0
2820;0;0;0;0;0;0;0;0;1;0;0;0;0
2821;0;0;0;0;0;0;0;0;1;0;0;0;0
2822;0;0;0;0;0;0;0;0;1;0;0;0;0
2823;0;0;0;0;0;0;0;0;1;0;0;0;0
2824;0;0;0;0;0;0;0;0;1;0;0;0;0
2825;0;0;0;0;0;0;0;0;1;0;0;0;0
2826;0;0;0;0;0;0;0;0;1;0;0;0;0
2827;0;0;0;0;0;0;0;0;1;0;0;0;0
2828;0;0;0;0;0;0;0;0;1;0;0;0;0
2829;0;0;0;0;0;0;0;0;1;0;0;0;0
2830;0;0;0;0;0;0;0;0;1;0;0;0;0
2831;0;0;0;0;0;0;0;0;1;0;0;0;0
2832;0;0;0;0;0;0;0;0;1;0;0;0;0
2833;0;0;0;0;0;0;0;0;1;0;0;0;0
2834;0;0;0;0;0;0;0;0;1;0;0;0;0
2835;0;0;0;0;0;0;0;0;1;0;0;0;0
2836;0;0;0;0;0;0;0;0;1;0;0;0;0
2837;0;0;0;0;0;0;0;0;1;0;0;0;0
2838;0;0;0;0;0;0;0;0;1;0;0;0;0
2839;0;0;0;0;0;0;0;0;1;0;0;0;0
2840;0;0;0;0;0;0;0;0;1;0;0;0;0
2841;0;0;0;0;0;0;0;0;1;0;0;0;0
2842;0;0;0;0;0;0;0;0;1;0;0;0;0
2843;0;0;0;0;0;0;0;0;1;0;0;0;0
2844;0;0;0;0;0;0;0;0;1;0;0;0;0
2845;0;0;0;0;0;0;0;0;1;0;0;0;0
2846;0;0;0;0;0;0;0;0;1;0;0;0;0
2847;0;0;0;0;0;0;0;0;1;0;0;0;0
2848;0;0;0;0;0;0;0;0;1;0;0;0;0
2849;0;0;0;0;0;0;0;0;1;0;0;0;0
2850;0;0;0;0;0;0;0;0;1;0;0;0;0
2851;0;0;0;0;0;0;0;0;1;0;0;0;0
2852;0;0;0;0;0;0;0;0;1;0;0;0;0
2853;0;0;0;0;0;0;0;0;1;0;0;0;0
2854;0;0;0;0;0;0;0;0;1;0;0;0;0
2855;0;0;0;0;0;0;0;0;1;0;0;0;0
2856;0;0;0;0;0;0;0;0;1;0;0;0;0
2857;0;0;0;0;0;0;0;0;1;0;0;0;0
2858;0;0;0;0;0;0;0;0;1;0;0;0;0
2859;0;0;0;0;0;0;0;0;1;0;0;0;0
2860;0;0;0;0;0;0;0;0;1;0;0;0;0
2861;0;0;0;0;0;0;0;0;1;0;0;0;0
2862;0;0;0;0;0;0;0;0;1;0;0;0;0
2863;0;0;0;0;0;0;0;0;1;0;0;0;0
2864;0;0;0;0;0;0;0;0;1;0;0;0;0
2865;0;0;0;0;0;0;0;0;1;0;0;0;0
2866;0;0;0;0;0;0;0;0;1;0;0;0;0
2867;0;0;0;0;0;0;0;0;1;0;0;0;0
2868;0;0;0;0;0;0;0;0;1;0;0;0;0
2869;0;0;0;0;0;0;0;0;1;0;0;0;0
2870;0;0;0;0;0;0;0;0;1;0;0;0;0
2871;0;0;0;0;0;0;0;0;1;0;0;0;0
2872;0;0;0;0;0;0;0;0;1;0;0;0;0
2873;0;0;0;0;0;0;0;0;1;0;0;0;0
2874;0;0;0;0;0;0;0;0;1;0;0;0;0
2875;0;0;0;0;0;0;0;0;1;0;0;0;0
2876;0;0;0;0;0;0;0;0;1;0;0;0;0
2877;0;0;0;0;0;0;0;0;1;0;0;0;0
2878;0;0;0;0;0;0;0;0;1;0;0;0;0
2879;0;0;0;0;0;0;0;0;1;0;0;0;0
2880;0;0;0;0;0;0;0;0;1;0;0;0;0
2881;0;0;0;0;0;0;0;0;1;0;0;0;0
2882;0;0;0;0;0;0;0;0;1;0;0;0;0
2883;0;0;0;0;0;0;0;0;1;0;0;0;0
2884;0;0;0;0;0;0;0;0;1;0;0;0;0
2885;0;0;0;0;0;0;0;0;1;0;0;0;0
2886;0;0;0;0;0;0;0;0;1;0;0;0;0
2887;0;0;0;0;0;0;0;0;1;0;0;0;0
2888;0;0;0;0;0;0;0;0;1;0;0;0;0
2889;0;0;0;0;0;0;0;0;1;0;0;0;0
2890;0;0;0;0;0;0;0;0;1;0;0;0;0
2891;0;0;0;0;0;0;0;0;1;0;0;0;0
2892;0;0;0;0;0;0;0;0;1;0;0;0;0
2893;0;0;0;0;0;0;0;0;1;0;0;0;0
